x_shift,intercept,x,x^2,x^3,x^4,degree,laser energy,gate delay
550.0,137.65930982880838,-0.009707657341081026,-0.003354741262291376,2.1922569584193513e-06,1.9345410066541278e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,172.30872738661074,-0.18871183404115105,-0.0032766587993088964,3.7683361820684366e-06,1.4809432924203415e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,173.69032957946936,0.09747185394082641,-0.003786271134651313,-8.829536456864602e-08,2.2350948207863172e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,249.09125798203087,-0.21967510418114447,-0.0043190800303716395,3.0415490574853922e-06,2.073814585317914e-08,4,20,2600
550.0,212.55732267195359,0.017456469859868203,-0.0037469707923405717,9.7796955151064e-07,1.6977429680081666e-08,4,20,2600
550.0,165.82978945859855,0.014193510414345934,-0.003921416356528443,-4.3421918240967794e-08,2.209489984043124e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,171.3047521553217,-0.02844078318303847,-0.00577330140022401,2.477337776741561e-06,3.6936678273692914e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,173.12352493729423,0.0679746057308367,-0.003451813533051882,-4.08013699015878e-08,1.8886153227128113e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,185.78461730201246,-0.11529645086547873,-0.004261623349536949,1.7277379822437603e-06,3.05122305263916e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,197.82771982713942,-0.058915553820556146,-0.003313824399996041,1.418007065528543e-06,1.218375880208843e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,205.91659410146661,-0.13970720677353904,-0.004612422098538221,1.4669414083182916e-06,3.1705389098422337e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,155.3753376882063,0.07347991565460082,-0.003238132604542494,7.900722634556331e-07,1.7319400934517074e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,186.99837286806866,0.2592053867555192,-0.004476076762586392,-3.115779367942878e-06,2.974523406293441e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,217.2096916421129,-0.06566991487873328,-0.0042300050968856525,1.7268020104125178e-06,2.1322371225672956e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,226.00137835593745,-0.04306665566047835,-0.004530277332270526,1.603566892373318e-06,2.2485171864147457e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,282.3260290385813,-0.17869899227419894,-0.005511507450968257,3.0002445375515258e-06,2.99912600523222e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,235.25121735003412,-0.12537533441794088,-0.005505589540600466,3.3383583936077434e-06,3.0513925518424e-08,4,20,2600
550.0,224.03277236331067,-0.3585735100800706,-0.0039530318258534,5.934275742356673e-06,1.6717242012399412e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,249.883050921673,-0.24782349375498874,-0.005561723461060664,5.1332631542486554e-06,2.861318218585712e-08,4,20,2600
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,225.6474165223814,0.1479434650430986,-0.005902618770396291,-1.4579009467903302e-07,3.3476776302867725e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,223.5604955488854,-0.01879027439826578,-0.004244171176080091,7.890220139609095e-07,2.1877261544849597e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,214.77170934396335,0.011018325140160566,-0.00435405890356154,7.504023179325249e-07,2.389789835420521e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,143.1024445546029,0.20716673822501894,-0.0037494498083401498,-6.824769776345454e-07,2.183374424778104e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,211.97936155077093,0.12709134797305863,-0.004621795001971591,2.071327447264534e-07,2.2071681776120558e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,196.51966210300196,-0.06087006371328849,-0.004276756316138013,1.1464537526753994e-06,2.647813718989989e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,197.14526859878205,-0.08738314367757649,-0.003440156593411467,6.79038340305579e-07,2.107360857327079e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,190.47293735167767,-0.07167310246608992,-0.003185156827885143,1.7840468979286005e-06,1.3509164141831853e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,141.72615756275795,0.03233895821710585,-0.002943968211838386,1.8936237897089605e-07,1.549522505515938e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,203.53334657839883,-0.0984118917200323,-0.004484165486505631,1.7893143938681323e-06,2.8527476300085854e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,129.3243816731628,0.19783459454062224,-0.002523673143416158,-1.5790649918018067e-06,1.607994445624497e-08,4,20,2300
550.0,340.62878742366047,0.15744994211856594,-0.007148121061382767,-9.864261916104791e-07,4.1738051453823e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,177.95162232534253,-0.007129323078143179,-0.0039049863144470726,4.729577971821466e-07,2.184160620358357e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,177.7887653371626,0.1352779267858567,-0.003700567543590284,-2.69033137111116e-07,2.4157513382183063e-08,4,20,2300
550.0,203.5153266848692,0.12459737983574375,-0.004626209202147723,-1.1958053046424097e-06,2.6808437898396715e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,165.37926349895625,0.04015485822473435,-0.004303474719123722,7.135597908840779e-07,2.615255841859478e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,209.77894318979526,0.10052130518113997,-0.004289680465551144,-5.432394521259247e-07,2.378200055955458e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,148.87718957363512,0.1659056401662966,-0.003125497647340472,-1.8240395534718524e-07,1.726330628156139e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,196.39531911383256,0.12075297964867537,-0.004631359295540693,-1.2741782436695204e-06,2.927859432042433e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
