x_shift,intercept,x,x^2,x^3,x^4,degree,laser energy,gate delay
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,169.6321328771183,0.07189089263143685,-0.005601110688739534,3.911131718576719e-07,3.535971398372972e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,175.86242749210513,0.028472228509537546,-0.003593059014050079,8.895297315919235e-07,1.8160778874776236e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,201.98827188903215,-0.09607995809479015,-0.004293471086612443,1.555527029061813e-06,2.2654755736667398e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,224.71135112784916,0.1029084318487749,-0.004331400843513971,5.474373321881094e-08,1.9989976692113524e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,199.61172407992262,-0.028208989723999687,-0.0036046008422957946,9.392306753203927e-07,1.699288632464282e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,145.81637064025514,0.10979103706542051,-0.0031900145598519527,3.199519335775845e-07,1.6135111076538768e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,190.61581619215966,-0.10930794667081627,-0.003053782784346799,9.945339778655094e-07,1.3871478722941544e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,147.94957332864587,-0.1194544364135435,-0.002956342201358095,1.5522144525547224e-06,1.3840805145683488e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,149.56367221153351,0.1330053771355884,-0.0027358567952475757,-4.463194683545001e-07,1.2063680089372362e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,184.02392428912003,0.16856882327741518,-0.004033944051703233,-1.2877824531300047e-06,2.2960328475094838e-08,4,20,2600
550.0,161.67211989704612,0.37219371571069926,-0.003938893340027794,-2.194118750165715e-06,2.357843375470593e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,186.4516367353533,-0.07568188214256903,-0.003183646871227407,1.6321388496060593e-06,1.3556207801000168e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,213.0540919047707,-0.04458638684603537,-0.0037451048889454307,1.2440380291365394e-06,1.5182808193575784e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,212.44332815912367,-0.10327589860721147,-0.003774119942575125,1.830021396115936e-06,1.6993754114576778e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,224.12648200599165,-0.05970951192726337,-0.0043433108034800615,1.896156817655349e-06,2.0395644912643698e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,274.4860510963743,-0.1013730065588149,-0.004720297302485334,1.5519546153518417e-06,2.1317458935678114e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,192.1708259806079,0.13063915051258,-0.0036893224683625194,-3.134580828864665e-07,1.6590496413329557e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,150.39590346623407,0.14815008413247543,-0.003548331648024017,-6.40022307376461e-07,1.8103315776667986e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,229.8533150156518,-0.0445356518137872,-0.00491735933464809,1.940782533604459e-06,2.4850914074628927e-08,4,20,2600
550.0,224.55964810518566,-0.18634686635804298,-0.003888698293805043,2.683264305133614e-06,1.6207559544178445e-08,4,20,2600
550.0,0.0,0.0,0.0,0.0,0.0,0,20,2600
550.0,248.01268912824005,-0.12455346172499081,-0.0054384543829939505,2.447514120104332e-06,2.8800405289965315e-08,4,20,2600
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,227.5031763324381,0.16214279816471708,-0.006001760938292047,-2.883658848698016e-07,3.341673564660212e-08,4,20,2300
550.0,194.06105372933914,0.3510558613315057,-0.004161987377565816,-2.2118436395493904e-06,2.0960032550645697e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,291.3726870487779,0.13572493715738887,-0.005069802197710983,3.003072668482496e-07,2.1258810341914528e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,217.74226013659424,-0.031798826049522395,-0.0036204983058197157,9.100135518390348e-07,1.4337874204669413e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,139.44673489528034,0.18169980337463984,-0.0033657932416784795,-1.4234959873015476e-07,1.7004317918877044e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,208.16718892596052,0.1350865018873574,-0.004249476421518905,1.0306724595119084e-07,1.8003653890829334e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,244.99073523542495,0.2378826336307899,-0.004649509159352591,-1.6048727040784473e-06,2.139711680101538e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,171.51891254003527,0.14693898042827344,-0.003307806513222688,-1.075782393033927e-07,1.462887951759237e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,188.47100026572448,-0.016117829235075515,-0.0029639243163579144,7.992664439583998e-07,1.1327502152233166e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,140.34245034489726,0.04843756525394446,-0.0027627880992861765,1.9456802645376827e-07,1.2924768145729815e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,121.17341206896869,0.004388160252358065,-0.003255422254269007,1.443634956403381e-06,1.651215724052317e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,194.86908981308918,-0.058810815538147224,-0.00349864420689722,8.667619830895075e-07,1.6765846573993548e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,333.9380539391738,0.07935097243489034,-0.0063783627474251845,5.26071706454791e-07,3.2168362698383585e-08,4,20,2300
550.0,218.70594036971266,0.06931330218824634,-0.0035449749497261495,-2.4268125618802374e-09,1.3733429496845663e-08,4,20,2300
550.0,181.91159444774908,0.2403858901632171,-0.003937702124808999,-5.134673582300032e-07,1.8069715302787608e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,175.34759067354082,-0.0009652410426902666,-0.003641672636294755,3.885693835622327e-07,1.8565280068938454e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,176.97739195518818,0.2095368873055209,-0.0034901533088854486,-1.7894351456870346e-06,2.0204471207637416e-08,4,20,2300
550.0,202.23317551508396,0.060898176374258504,-0.004458425834841226,9.63441995876746e-08,2.471239359552119e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,183.16333945592208,-0.1562535899119527,-0.0035493039268197878,2.7075099904807407e-06,1.5160910551637556e-08,4,20,2300
550.0,159.82630996785937,0.0463621172984911,-0.003687403716258244,7.999533314394532e-07,1.8142492304147018e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,146.91466093462478,0.2144604232856842,-0.0029105266503005192,-1.1097482562334601e-06,1.4747372460761052e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,214.9469341404241,-0.10659284787241544,-0.00452717832072129,2.409040066703366e-06,2.2334121270868182e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,158.82298105337975,-0.11332523042203244,-0.0032102068507133463,2.6463584653766863e-06,1.3351013743296571e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,179.51972874213465,0.11638236499417763,-0.0038211665435738517,-1.8209438685128904e-07,2.0339476977302684e-08,4,20,2300
550.0,192.33776980754064,0.06204370985354435,-0.004165613166984292,-1.8059664622393018e-07,2.314418902674208e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,152.43069578126824,0.15933414004721266,-0.002857637460421599,-7.4332564374972e-07,1.4680783189542971e-08,4,20,2300
550.0,0,0,0,0,0,0,20,2300
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,198.4971695785531,-0.11769386275107495,-0.0034021867412413467,2.1605440587962333e-06,1.5687118406089252e-08,4,20,2000
550.0,213.70119247911455,0.05523693088344684,-0.003926485655830554,1.5286778552961798e-06,1.4719307685757257e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,278.5409624806659,-0.13560223250636758,-0.005039319920493889,2.525603600678972e-06,2.262396374171915e-08,4,20,2000
550.0,133.27588647449184,0.06462754515071623,-0.00235026751017557,-4.944117074999539e-07,1.2429972386206327e-08,4,20,2000
550.0,217.5339586453792,-0.015183675773872418,-0.0034915192207100963,1.3232038512629101e-06,1.2745907875191883e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,329.2703291328103,-0.0890250934071038,-0.0048126059005874095,2.2359757733613264e-06,1.9296978224213036e-08,4,20,2000
550.0,186.86520715977758,0.06300014816995189,-0.003323615370314898,5.58147334746624e-07,1.4093277193484126e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,174.0037011693063,0.28418581369766693,-0.003237985951875247,-1.3395775735631781e-06,1.4034168779333866e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,293.13730887111416,0.025559931886526506,-0.004310312804387557,1.5797196819677953e-06,1.6851371416264762e-08,4,20,2000
550.0,200.4474687085145,-0.014061310142504821,-0.0042603673565207,1.6559543851369505e-06,2.1135055395753213e-08,4,20,2000
550.0,213.1060485482924,0.25755795720636154,-0.0036621339432185633,-1.0746211072105017e-06,1.5647346154354687e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,243.38430389851152,-0.0750008138368686,-0.004168033079315037,2.0079753071833873e-06,1.8075707177160304e-08,4,20,2000
550.0,208.20692081561393,-0.04523935417559788,-0.0034265023620422283,9.38240921052727e-07,1.4544983101597292e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,184.5732377538076,-0.16497365146306947,-0.003380125556237879,2.1904652311878446e-06,1.581532701858293e-08,4,20,2000
550.0,202.05379230157322,0.2233013566309544,-0.004147249691276748,-1.2329754793056726e-06,2.2267831735592393e-08,4,20,2000
550.0,183.88680230460935,-0.03627656444911211,-0.0033530939124751767,1.1981313424091067e-06,1.4897779047991578e-08,4,20,2000
550.0,203.44441106777316,-0.008849350327512925,-0.004241211583488504,1.716794540010704e-06,2.06204289603973e-08,4,20,2000
550.0,248.41044013083743,-0.07820075310667043,-0.003879323878396467,1.3683508908303e-06,1.637539271945483e-08,4,20,2000
550.0,159.5595673017848,-0.04961337647542323,-0.004114469899394641,1.2155713069291326e-06,2.2000970917794116e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,214.73569079963357,0.12696990191466803,-0.003841065635854433,-6.495769456528238e-07,2.0299807012645078e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,270.82756535775883,-0.05879690667173527,-0.0057530367774862555,1.058249193973697e-06,3.131627233141997e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,272.31855318356605,-0.0825083495286425,-0.004713694964475869,1.6330293139390906e-06,2.16370159370695e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,185.30901038734092,0.15436979814936705,-0.0031522609115842144,-3.3574841080513375e-07,1.2430754151315953e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,213.14876330083646,-0.032784572982345585,-0.003524129984586303,1.431645397823456e-06,1.6490293484453144e-08,4,20,2000
550.0,157.30450121115317,0.3449022392749928,-0.003364598288746165,-2.1802341528191487e-06,1.7575171625948208e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,169.858126270943,0.0646354301514884,-0.003336903953847283,-3.134169042613414e-07,1.582806320703522e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,266.9167466357479,-0.007733301315921086,-0.003949201001178452,1.2320849521657638e-06,1.5156815870049322e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,209.55719718077603,0.09341113460133964,-0.0036428616111270126,-4.630227112878127e-07,1.7524662731099562e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,189.6465405544055,0.012157942366315577,-0.0029678837304686744,1.1168202245442794e-06,1.1445905037580524e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,252.0212686407878,-0.16042724771053415,-0.00434098543918589,2.634836833071317e-06,1.9296113051169733e-08,4,20,2000
550.0,243.25934005366716,-0.04420904054849266,-0.0038692773616655317,1.6724360223715845e-06,1.4181654976894182e-08,4,20,2000
550.0,257.88714044505184,0.05508848726667759,-0.0035955711538280272,1.5876332198156048e-06,1.1243129657010683e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,259.3565471893241,0.037028055216491516,-0.004529929392505444,7.525302027123761e-07,2.0118268043078148e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,242.24606653642977,-0.022637729741030087,-0.004624926681562145,1.2489268050451758e-06,2.075214554332102e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,196.50062959378943,0.021151764314482575,-0.0036088060215000496,1.5255345436842295e-06,1.643861006293016e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,210.1840837034267,-0.2031144999135249,-0.0030890413462104287,2.6567698668170004e-06,1.0224706558042696e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,164.4089594279432,-0.006719349595260785,-0.0035024331759010555,9.774875158894776e-07,1.6903842965916324e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,245.7468418183142,0.11708908664834712,-0.0043937029142163304,-6.175834173363665e-09,1.993282576509074e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,257.7200348967425,-0.14844692987933794,-0.004347521190429239,2.835754079010562e-06,1.6202514005321064e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,190.40046187290142,-0.09943440654306995,-0.003281906199636533,2.0649762510944506e-06,1.3845910214876799e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,196.12490788053785,0.14621087092622742,-0.0034230000492064608,-7.172340898752928e-08,1.657509675839163e-08,4,20,2000
550.0,271.06322243076687,0.0061218431686345404,-0.004698433702870726,2.728113592953234e-07,2.2280044054132164e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,296.4936448544902,0.06429942526188537,-0.005741747803701216,-1.6154432760350248e-07,2.999287798556249e-08,4,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,0,0,0,0,0,0,20,2000
550.0,243.21656418971943,0.06454927450309624,-0.004638479830293358,8.676516594877975e-07,2.266673530944306e-08,4,20,1700
550.0,272.1334613592507,0.003483337931005612,-0.004576061384976465,1.5762294712838483e-06,1.9679282028358502e-08,4,20,1700
550.0,258.07019286582494,0.14719918499236548,-0.004769363967010704,-1.412223768068788e-07,2.1512994576351767e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,285.39207864938646,0.13384367953115567,-0.004993281814117057,3.5844468817202195e-07,2.1268927732214223e-08,4,20,1700
550.0,343.7557006939653,-0.16259564120358447,-0.005755105326454213,2.509846408864777e-06,2.5562432545247492e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,297.27669439195364,0.0973305505411721,-0.004605995684420979,6.842991762029426e-07,2.029490390090826e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,263.96600789674164,-0.013215951042749674,-0.0042884760020502006,1.5982197469253376e-06,1.7325628917527793e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,273.38622978143377,0.014808461906584934,-0.004180119735165505,1.2859898722009304e-06,1.674759112387695e-08,4,20,1700
550.0,278.194198777974,-0.005707089561558227,-0.005441303525973865,6.744774469235162e-07,2.9627928392012502e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,199.41560155959672,0.2770355315362124,-0.003499997791036304,-1.0469787237131102e-06,1.5482299418333646e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,321.4827751860855,-0.07742452750196879,-0.005262665718550629,2.452718502890033e-06,2.3133274628451676e-08,4,20,1700
550.0,314.2376802289053,0.17049406712618498,-0.004846130387423912,-3.832497570912377e-07,1.979835461105958e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,534.0565974874129,0.12620891196822837,-0.010625535999499723,5.806754043475799e-08,5.4647108683874696e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,404.10543069396863,-0.09447687797111909,-0.007200960212393118,1.780298114660071e-06,3.2629906684182503e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,285.77206311637195,-0.06483860379433186,-0.004056837070035876,1.8289931827832577e-06,1.5704873515421203e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,296.4707810437951,0.03368445607389817,-0.005542665944479833,7.075585151749417e-07,2.5696709041684e-08,4,20,1700
550.0,228.91136234038046,-0.1545655242007567,-0.004181047768224565,2.2150025298895177e-06,1.794706340386286e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,304.9329429521498,0.17380850207638268,-0.005891596566897312,-1.966701179709089e-07,2.898493051323208e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,247.8175936461411,0.13498251771375872,-0.004502533475130504,-7.923808107358651e-07,2.3420808829463313e-08,4,20,1700
550.0,342.2097231111881,0.020988541478319557,-0.005700790167811763,1.7801253933018516e-06,2.410670892168041e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,416.6034515795388,-0.15439660067659594,-0.006164228375676735,2.0732119597161754e-06,2.5277752764027242e-08,4,20,1700
550.0,228.22309697399578,-0.053919464391487766,-0.003893007138587528,7.337919254381063e-07,1.9449870039371405e-08,4,20,1700
550.0,406.9786918977385,-0.20366297898567587,-0.007642052259947697,3.3369954659285505e-06,3.6162121865348346e-08,4,20,1700
550.0,179.79876226215396,0.06635611861924556,-0.003986593105147271,4.901846145804337e-07,2.0795266020790663e-08,4,20,1700
550.0,290.5391195046676,-0.0703190155587857,-0.0041139063635675524,1.0789340261917237e-06,1.7022101121729435e-08,4,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,0.0,0.0,0.0,0.0,0.0,0,20,1700
550.0,334.80777170475807,-0.1033421833890859,-0.0051630398601308775,2.5696740231051685e-06,2.0801241537593616e-08,4,20,1700
