x_shift,intercept,x,x^2,x^3,x^4,degree,laser energy,gate delay
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,170.41914095932916,1.4385560347764854,-0.01205320937830172,-8.474772395816808e-06,7.049649711957646e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,-242.5331556401427,-1.7131388492847641,0.013636375260068704,1.1819549227452331e-05,-7.574607665083037e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,63.164421890545576,0.4571528547991494,-0.006842517487311017,-9.78961226584292e-07,4.273452612132005e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,151.13470251562933,1.0821096604971316,-0.0129254281315636,-6.9428012922424995e-06,7.768548870324547e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,121.1194782797413,0.3992287986301246,-0.006447982253767475,-1.7398964053689727e-06,3.5939971509165246e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,-130.6804920011153,-0.5947805636847545,0.00944916037757371,3.319447568009209e-06,-5.413450558300698e-08,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,312.654998538263,1.168134276184638,-0.019567718946574327,-8.298709796403135e-06,1.1788729001260361e-07,4,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,0,5,20000
