x_shift,intercept,x,x^2,x^3,degree,laser energy,gate delay
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,231.06334957823591,-0.7716496457019868,-0.0021061285144581767,6.915130580368492e-06,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,306.17441384935836,-0.7299013679834773,-0.002556524363464923,7.951324509469806e-06,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,220.35647120564002,-0.4297229965823622,-0.0017877281017653927,5.30722689548488e-06,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,3.706096875999905,0.5803746704173117,-4.4817787542261305e-05,-4.495507238927131e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,59.00991600149815,-0.4834027376793728,-0.0005442310347323889,4.227148111838217e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,20.407103804861336,0.8725860223956209,-0.0004315479986029274,-5.191306676843983e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,-22.119142020657023,0.5025423642338517,0.0004967631795966798,-4.383247956121331e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,-39.7405269114174,0.834889101679609,-0.00017221584917581206,-5.49240773986358e-06,3,5,20000
600.0,-45.672428251832486,0.7632869065909723,0.0004872146736101227,-5.551324687930903e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,-66.97016577103875,0.8611044879173391,0.0007350503713954408,-6.454541057674194e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,7.947370088691921,1.1047049806753186,-0.0005327023750474416,-6.280802590501305e-06,3,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,220.9675929149981,-0.3006723552978041,-0.00266969025318942,4.906825307413861e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,233.85680483295877,-0.17494249509290205,-0.002636129386352327,4.899819821135787e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,206.01409422704978,-0.7815828835950988,-0.0014585509487535413,5.571379716950837e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,331.0847098954865,-0.5777872712311531,-0.003014086801702818,5.355507844262688e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,193.25356680223098,-0.6186114039027552,-0.0017575078827547204,5.881196977159974e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,231.60182008127353,-0.6153901368130696,-0.0018327919728811227,5.851846431111498e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,253.86240954544712,-0.21287467140041733,-0.002337751206476444,4.621029255420025e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,331.6242540648951,-0.5847980621147568,-0.0024848537876227825,5.361568695177225e-06,3,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,2500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,184.72533867714978,-0.3836691881835844,-0.0015403966595858073,4.490824319356037e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,161.02242263194364,-0.5447442497253103,-0.0020727509070858664,6.1480596523806145e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,179.04899263316068,-0.5656295779675689,-0.001735638380165458,6.153756834038931e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,171.1197280447029,-0.6520945166791833,-0.0014334967604533691,6.2231562853767345e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,146.80225514306375,-0.3528737289834744,-0.002087674598565336,5.097088588234039e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,115.18769983702502,-0.42511000732337545,-0.0016391395477972292,4.909317563880548e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,163.35045722605523,-0.5751911627272926,-0.0013779200778204143,5.362969265094782e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,183.19232492488118,-0.3401381526246777,-0.0023079372191038682,5.2422251446828755e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,163.64004079601176,-0.49872407719109857,-0.0012400548587368973,5.019175930516738e-06,3,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,4500
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
600.0,0,0,0,0,0,5,7000
