x_shift,intercept,x,x^2,x^3,degree,laser energy,gate delay
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,146.50735397084532,-0.5246864927564563,-0.0005514515122678131,5.7891663566272846e-06,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,303.21387036217425,-1.387649504920149,-0.002390671437437018,1.0928558095438061e-05,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,239.95964891652582,-0.9196337155844413,-0.0019315503091103597,7.837177045500876e-06,3,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,1500
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
600.0,0,0,0,0,0,5,20000
